Grid Supply Points,Name,2021 (MW),2022 (MW),2023 (MW),2024 (MW),2025 (MW),2026 (MW),2027 (MW),2028 (MW),2029 (MW),2030 (MW),2031 (MW),2032 (MW),2033 (MW),2034 (MW),2035 (MW),2036 (MW),2037 (MW),2038 (MW),2039 (MW),2040 (MW),2041 (MW),2042 (MW),2043 (MW),2044 (MW),2045 (MW),2046 (MW),2047 (MW),2048 (MW),2049 (MW),2050 (MW)
CURR,CURR,10.6,10.9,11.1,11.3,11.6,12.0,12.3,12.7,13.1,13.7,14.6,15.4,16.3,17.3,18.3,19.5,20.7,22.0,23.3,24.6,25.7,26.9,28.1,29.3,30.3,30.8,31.6,32.4,33.3,34.3
DALM3,DALM3,33.9,34.3,34.7,35.1,35.5,36.1,36.5,36.8,37.1,38.0,39.2,40.3,41.5,42.7,44.0,45.6,47.1,48.8,50.6,52.5,53.9,55.7,57.4,59.1,60.5,61.2,62.6,64.2,66.0,67.8
DEVM,DEVM,25.7,25.9,26.2,26.5,26.9,27.3,27.6,27.8,28.2,28.8,29.7,30.4,31.3,32.2,33.1,34.2,35.3,36.4,37.7,39.0,40.0,41.2,42.4,43.6,44.6,45.2,46.2,47.3,48.4,49.7
DEVO,DEVO,52.8,53.5,54.2,54.9,55.6,56.9,57.7,58.4,59.5,61.2,63.8,65.9,68.3,70.9,73.6,76.9,80.2,83.6,87.4,91.1,94.1,97.7,101.1,104.4,107.3,108.8,111.5,114.4,117.7,121.0
DEWP,DEWP,54.3,54.5,55.1,55.8,56.5,57.3,57.8,58.0,58.4,59.4,61.0,62.2,63.6,65.2,66.7,68.5,70.3,72.2,74.3,76.4,78.2,80.3,82.4,84.4,86.2,87.1,88.9,91.0,93.3,95.6
DOUN_P,DOUN_P,12.4,12.5,12.5,12.6,12.7,12.7,12.7,12.7,12.7,12.8,12.8,13.0,13.1,13.3,13.4,13.6,13.7,13.9,14.1,14.3,14.4,14.6,14.8,15.0,15.2,15.2,15.4,15.7,15.9,16.1
DRAK_1,DRAK_1,182.4,185.7,188.6,191.6,195.1,197.0,199.4,201.2,204.0,208.7,213.6,219.2,225.9,233.1,240.6,248.0,255.7,263.7,272.1,280.3,288.3,296.6,304.7,312.5,319.6,325.7,331.8,337.9,344.5,351.3
DRAX_1,DRAX_1,134.6,136.6,137.8,139.1,140.5,140.7,141.1,140.9,141.1,142.6,144.3,146.3,148.8,151.4,154.0,155.2,157.8,160.4,163.3,166.1,168.7,171.6,174.5,177.3,179.7,181.0,183.3,185.7,188.3,191.0
DRCR,DRCR,19.5,19.7,19.9,20.1,20.4,20.7,20.9,21.1,21.3,21.7,22.5,23.1,23.7,24.5,25.2,26.1,27.0,27.9,29.0,30.0,30.9,31.9,32.9,33.8,34.7,35.1,35.9,36.8,37.8,38.9
DRUM,DRUM,61.7,63.1,63.8,64.6,65.5,67.1,68.1,69.0,70.3,72.5,76.1,78.9,82.1,85.7,89.3,93.9,98.3,103.1,108.5,113.7,117.7,122.7,127.5,132.0,136.0,137.7,141.5,145.8,150.4,155.3
DUBE_P,DUBE_P,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
DUDH_P,DUDH_P,39.4,39.8,40.3,41.0,41.6,42.5,43.1,43.5,44.1,45.3,46.9,48.2,49.7,51.4,53.1,54.9,56.9,59.1,61.5,63.9,65.6,67.9,70.1,72.3,74.2,74.9,76.9,79.1,81.5,84.1
DUGR_P,DUGR_P,5.4,5.5,5.5,5.6,5.7,5.8,6.0,6.1,6.3,6.5,6.7,7.0,7.3,7.7,8.0,8.4,8.8,9.2,9.6,10.0,10.3,10.7,11.0,11.4,11.7,11.9,12.1,12.3,12.5,12.7
DUMF,DUMF,63.2,64.0,64.6,65.3,66.0,66.9,67.6,68.1,69.0,70.6,72.6,74.5,76.8,79.2,81.7,84.3,87.1,90.2,93.5,96.8,99.1,102.2,105.2,108.1,110.7,111.8,114.1,116.6,119.3,122.0
DUNB,DUNB,20.9,21.2,21.5,21.9,22.4,23.0,23.5,24.0,24.7,25.7,27.0,28.2,29.5,31.0,32.5,34.3,36.1,38.0,40.0,41.9,43.5,45.3,47.1,48.8,50.3,51.1,52.4,53.6,54.9,56.3
DUNF,DUNF,33.2,33.8,34.2,34.6,35.1,36.0,36.6,37.2,38.0,39.2,41.0,42.6,44.3,46.2,48.2,50.6,53.0,55.5,58.2,60.9,63.1,65.6,68.1,70.5,72.6,73.6,75.5,77.5,79.7,82.0
DUNO_P,DUNO_P,10.6,10.7,10.9,11.0,11.2,11.4,11.6,11.8,12.0,12.4,12.8,13.3,13.8,14.3,14.8,15.5,16.1,16.8,17.5,18.2,18.8,19.5,20.1,20.8,21.3,21.6,22.1,22.7,23.2,23.8
DYCE_P,DYCE_P,28.6,28.9,29.4,29.9,30.4,31.1,31.7,32.2,33.0,34.1,35.5,36.8,38.3,40.0,41.6,43.6,45.5,47.6,49.9,52.1,53.8,55.9,57.9,59.8,61.6,62.5,64.1,65.7,67.4,69.2
EALI_6,EALI_6,203.9,207.5,210.7,214.1,217.6,219.6,221.7,222.7,223.9,228.7,233.3,238.9,245.7,252.8,260.2,268.3,276.2,284.5,293.5,302.2,311.8,320.7,329.4,337.7,345.1,353.9,360.8,368.1,376.1,384.3
EASO_1,EASO_1,214.1,219.3,223.9,228.8,234.3,237.8,242.6,247.4,253.5,262.9,271.7,282.6,295.2,308.8,322.9,337.1,353.0,369.5,387.1,404.0,422.0,438.7,455.0,470.4,484.3,498.6,510.6,522.7,535.9,549.7
ECCL,ECCL,22.3,22.7,23.0,23.4,23.9,24.6,25.2,25.8,26.6,27.6,29.1,30.4,31.9,33.5,35.2,37.1,39.1,41.2,43.5,45.6,47.4,49.5,51.5,53.4,55.1,55.9,57.3,58.8,60.4,62.0
ECLA_1,ECLA_1,389.9,398.4,404.5,411.1,418.1,421.3,424.5,424.3,422.4,432.2,442.3,454.3,468.4,483.6,499.1,515.5,532.7,550.2,568.2,585.5,603.9,621.2,638.0,654.0,668.6,682.4,693.6,703.8,714.8,725.9
EERH,EERH,72.9,74.0,75.0,76.2,77.4,79.5,80.9,82.4,84.5,87.4,91.7,95.3,99.4,103.8,108.4,113.9,119.4,125.2,131.5,137.7,142.6,148.4,154.1,159.5,164.3,166.6,170.8,175.2,180.1,185.1
EKIL,EKIL,46.3,47.0,47.6,48.1,48.8,49.8,50.4,50.9,51.6,52.9,55.1,56.7,58.7,60.8,62.9,65.5,68.0,70.8,73.9,77.0,79.3,82.3,85.2,87.9,90.3,91.3,93.7,96.4,99.3,102.5
EKIS,EKIS,28.0,28.6,29.1,29.5,29.9,30.9,31.4,31.9,32.6,33.7,35.5,36.9,38.5,40.2,42.0,44.1,46.3,48.7,51.4,54.1,56.0,58.5,61.0,63.3,65.3,66.0,68.1,70.5,73.2,76.0
ELDE,ELDE,30.9,31.7,32.2,32.7,33.3,34.2,34.7,35.0,35.3,36.5,38.5,40.0,41.7,43.5,45.5,47.8,50.1,52.7,55.6,58.4,60.4,63.1,65.7,68.2,70.3,71.0,73.2,75.6,78.2,81.0
ELGI_P,ELGI_P,46.0,46.5,46.9,47.4,47.9,48.2,48.5,48.7,48.9,49.7,50.6,51.6,52.7,54.0,55.2,56.2,57.6,59.1,60.7,62.3,63.2,64.8,66.3,67.8,69.1,69.5,70.8,72.2,73.8,75.3
ELLA_1,ELLA_1,331.9,337.5,341.3,345.3,350.1,352.9,357.3,361.2,367.2,376.3,386.7,397.7,410.7,424.5,438.5,454.9,471.3,488.1,505.8,522.7,542.3,559.1,575.5,590.9,604.8,617.3,628.5,639.0,650.5,662.2
ELST_1,ELST_1,514.1,522.9,527.8,533.0,539.0,540.7,542.8,542.0,541.4,549.1,557.6,567.3,579.4,592.2,605.0,618.8,632.6,646.5,661.1,675.3,690.9,705.5,719.7,733.3,745.5,757.8,768.0,777.7,788.3,798.8
ENDE_1,ENDE_1,493.2,500.3,506.3,512.5,519.6,523.1,527.6,530.4,535.1,545.1,555.4,567.2,581.4,596.4,611.5,628.6,645.2,662.3,680.6,698.4,719.5,737.9,755.8,772.8,788.1,806.0,819.9,834.1,849.5,865.2
ERSK,ERSK,20.1,20.6,21.1,21.6,22.1,22.7,23.0,23.1,22.9,23.7,25.0,26.1,27.3,28.6,30.0,31.6,33.3,35.0,37.0,38.8,40.3,42.1,43.8,45.4,46.9,47.5,48.8,50.2,51.8,53.4
EXET1,EXET1,355.3,360.6,364.3,368.0,372.2,374.8,378.0,380.0,383.4,390.8,397.8,406.5,416.9,427.8,438.8,447.3,459.5,472.0,485.4,498.3,507.2,519.8,532.0,543.6,553.9,559.2,567.9,576.6,586.0,595.5
FASN_P,FASN_P,1.7,1.7,1.7,1.8,1.8,1.8,1.9,1.9,2.0,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.8,2.9,3.0,3.1,3.2,3.4,3.5,3.6,3.7,3.7,3.8,3.8,3.9,3.9
FAUG_P,FAUG_P,5.7,5.8,5.9,5.9,6.0,6.1,6.2,6.3,6.4,6.6,6.8,7.0,7.2,7.5,7.7,8.0,8.3,8.6,8.9,9.2,9.5,9.8,10.1,10.3,10.6,10.7,10.9,11.1,11.2,11.4
FAWL_1,FAWL_1,198.7,202.3,205.1,208.0,211.4,212.7,214.7,215.9,217.8,222.0,226.1,231.2,237.3,243.8,250.5,257.1,264.0,271.1,278.9,286.4,294.2,302.0,309.5,316.8,323.3,329.7,335.7,342.0,348.9,355.9
FECK_6,FECK_6,367.0,375.1,381.8,389.0,397.3,402.8,409.8,416.0,423.7,438.5,453.2,470.7,490.9,512.6,535.1,559.6,585.3,611.3,638.2,663.8,690.3,715.4,739.7,762.8,784.0,803.7,819.4,833.2,848.2,863.5
FERRA2,FERRA2,97.4,99.7,100.9,102.3,103.9,104.8,106.0,106.9,108.2,111.2,114.6,118.3,122.7,127.4,132.2,137.3,142.9,148.5,154.3,159.8,165.8,171.2,176.4,181.4,185.9,189.5,192.7,195.5,198.5,201.5
FERRB1;FERRB_M,FERRB1;FERRB_M,107.7,112.0,115.8,119.8,124.2,127.8,131.3,133.7,135.1,143.2,152.5,162.2,173.2,185.1,197.5,211.9,226.8,242.0,257.7,272.6,288.5,302.9,316.7,329.8,341.7,351.1,359.7,367.1,375.3,383.8
FETT_P;KINT_P,FETT_P;KINT_P,70.2,71.0,71.9,72.8,73.9,75.2,76.1,76.8,77.9,79.8,82.4,84.7,87.4,90.3,93.3,96.7,100.2,103.9,108.0,112.0,115.0,118.9,122.7,126.4,129.6,131.3,134.4,137.8,141.6,145.4
FIDD_P,FIDD_P,12.9,13.1,13.3,13.6,13.9,14.3,14.6,15.0,15.5,16.2,17.0,17.8,18.7,19.6,20.6,21.7,22.9,24.1,25.4,26.6,27.6,28.8,29.9,31.0,32.0,32.6,33.4,34.2,35.1,36.0
FIDF_1,FIDF_1,371.0,376.1,380.4,384.9,390.1,393.5,397.8,401.2,406.3,415.5,426.1,437.1,450.0,463.7,477.5,493.6,509.6,525.7,542.4,558.4,576.5,592.5,608.1,622.9,636.3,648.0,658.3,667.6,677.7,687.8
FINN,FINN,24.3,24.4,24.7,25.0,25.3,25.6,25.9,26.0,26.1,26.6,27.3,27.8,28.4,29.1,29.8,30.6,31.3,32.2,33.1,34.0,34.8,35.7,36.6,37.5,38.3,38.7,39.5,40.4,41.4,42.4
FLEE_1;BRLE_1,FLEE_1;BRLE_1,1357.3,1382.7,1401.3,1421.4,1444.3,1458.5,1476.6,1490.0,1507.7,1548.1,1588.6,1636.7,1692.9,1753.1,1814.4,1878.3,1948.4,2019.4,2093.1,2163.5,2233.8,2303.1,2370.3,2433.9,2492.0,2543.9,2587.9,2627.4,2670.4,2714.0
FOUR_1,FOUR_1,26.9,27.2,27.6,28.0,28.5,28.9,29.3,29.7,30.3,31.1,32.0,33.0,34.1,35.3,36.5,37.6,39.0,40.3,41.8,43.1,44.3,45.6,46.9,48.1,49.3,49.9,50.7,51.5,52.2,53.0
FRAS_P,FRAS_P,18.8,19.0,19.2,19.5,19.7,20.1,20.3,20.4,20.7,21.1,21.8,22.4,23.0,23.7,24.4,25.3,26.1,27.0,28.0,29.0,29.8,30.7,31.7,32.6,33.4,33.8,34.6,35.5,36.5,37.5
FROD_1,FROD_1,243.7,248.6,252.6,256.9,262.0,265.8,271.0,276.3,283.4,293.5,305.0,317.0,331.0,346.0,361.3,378.5,396.6,415.0,434.1,452.4,471.9,489.7,507.0,523.3,538.2,550.3,561.6,571.7,582.8,594.1
FWIL_P,FWIL_P,29.7,29.9,30.2,30.6,31.0,31.4,31.7,32.0,32.5,33.3,34.1,35.0,36.0,37.1,38.2,39.3,40.6,41.9,43.3,44.6,45.6,46.8,48.1,49.3,50.4,51.0,51.9,52.7,53.7,54.6
GALA,GALA,32.7,33.0,33.5,34.0,34.6,35.4,36.0,36.5,37.3,38.5,40.1,41.5,43.2,44.9,46.7,48.8,50.9,53.2,55.6,57.9,59.9,62.1,64.3,66.4,68.3,69.3,70.9,72.6,74.4,76.3
GIFF,GIFF,58.7,60.0,60.8,61.7,62.7,64.5,65.6,66.7,68.3,70.7,74.5,77.6,81.1,85.0,88.9,93.7,98.5,103.7,109.4,115.0,119.2,124.5,129.6,134.4,138.6,140.3,144.2,148.5,153.1,158.0
GLLU,GLLU,19.5,19.7,19.9,20.2,20.6,21.0,21.4,21.8,22.3,23.0,23.9,24.8,25.7,26.8,27.8,29.1,30.4,31.7,33.1,34.4,35.6,36.9,38.1,39.4,40.5,41.1,42.0,42.9,43.9,44.9
GLNI,GLNI,19.4,19.7,20.0,20.2,20.5,21.0,21.3,21.6,22.0,22.7,23.7,24.5,25.4,26.4,27.5,28.8,30.0,31.4,32.9,34.3,35.5,36.9,38.2,39.5,40.6,41.2,42.3,43.4,44.7,46.1
GLRO,GLRO,28.8,29.3,29.6,30.0,30.4,31.1,31.6,32.0,32.5,33.5,35.0,36.1,37.5,38.9,40.4,42.3,44.1,46.0,48.2,50.3,52.0,54.0,56.0,57.9,59.5,60.3,61.9,63.6,65.5,67.6
GORG,GORG,25.7,26.1,26.5,26.8,27.2,27.9,28.2,28.5,28.9,29.7,31.0,32.0,33.2,34.4,35.7,37.2,38.7,40.4,42.3,44.2,45.6,47.4,49.1,50.7,52.2,52.7,54.2,55.9,57.7,59.7
GOVA,GOVA,32.7,33.0,33.4,33.9,34.4,35.1,35.6,36.0,36.5,37.5,38.9,40.1,41.4,42.9,44.3,46.1,47.9,49.7,51.8,53.9,55.5,57.5,59.4,61.2,62.9,63.6,65.2,66.9,68.8,70.7
GREN_1,GREN_1,688.1,700.5,709.9,719.9,731.4,737.8,746.8,753.6,762.8,782.7,802.9,826.6,854.4,884.1,914.4,947.4,982.1,1017.1,1053.5,1088.2,1126.0,1160.5,1193.9,1225.6,1254.6,1283.7,1305.8,1325.8,1347.4,1369.3
GRIW_1,GRIW_1,236.6,240.5,242.6,244.8,247.5,247.9,249.3,250.0,251.6,255.4,259.8,264.5,270.4,276.6,282.9,288.8,295.6,302.6,310.0,317.2,325.8,333.2,340.5,347.3,353.4,359.0,364.3,369.6,375.3,381.0
GRMO,GRMO,69.2,70.1,70.6,71.3,72.2,73.2,74.0,74.6,75.6,77.4,79.9,82.1,84.7,87.5,90.3,93.7,97.1,100.6,104.4,108.1,111.2,114.8,118.2,121.6,124.5,126.1,128.7,131.3,134.1,137.0
GRUB_P,GRUB_P,20.0,20.1,20.3,20.5,20.8,21.1,21.4,21.7,22.2,22.9,23.5,24.2,25.1,26.0,26.9,27.9,29.0,30.1,31.1,32.1,33.0,34.0,34.9,35.8,36.7,37.3,37.8,38.2,38.5,38.9
HACK_1;HACK_6,HACK_1;HACK_6,312.1,316.9,321.0,325.2,329.7,331.6,333.9,334.5,335.5,341.1,346.5,353.2,361.2,369.7,378.3,387.8,396.9,406.3,416.7,426.8,437.9,448.4,458.7,468.5,477.2,487.2,495.6,504.6,514.5,524.4
HAGR,HAGR,33.6,34.2,34.6,35.1,35.6,36.5,37.1,37.6,38.4,39.6,41.5,43.0,44.8,46.7,48.6,51.0,53.3,55.8,58.6,61.4,63.5,66.1,68.6,71.0,73.1,74.0,76.0,78.2,80.6,83.2
HAMHC1,HAMHC1,397.5,404.8,409.6,414.8,420.6,422.9,425.6,425.9,426.3,434.1,442.3,452.0,463.7,476.1,488.8,502.0,515.7,529.5,544.0,558.0,572.7,586.9,600.7,613.9,625.9,637.2,646.9,656.0,665.9,675.8
HARK_1;HUTT_1;RRIG,HARK_1;HUTT_1;RRIG,603.7,611.2,618.7,626.7,635.9,642.3,650.8,658.5,670.0,686.4,703.5,722.6,744.9,768.4,792.2,812.4,839.1,866.0,894.1,921.0,943.7,970.0,995.6,1019.9,1042.0,1053.9,1070.6,1085.7,1102.1,1118.5
HARM_6,HARM_6,102.4,104.4,105.3,106.2,107.4,107.8,108.6,109.3,110.5,112.6,115.2,117.9,121.1,124.6,128.1,132.0,136.1,140.3,144.7,149.0,154.1,158.4,162.6,166.5,170.0,173.2,176.2,179.2,182.4,185.7
HAWI,HAWI,22.2,22.5,22.8,23.2,23.6,24.2,24.6,25.0,25.6,26.4,27.7,28.7,29.9,31.2,32.6,34.1,35.8,37.4,39.3,41.1,42.5,44.2,45.9,47.5,48.9,49.5,50.8,52.1,53.5,55.0
HAWP_6,HAWP_6,100.7,103.1,104.0,104.9,106.2,106.6,107.5,108.4,109.9,112.2,115.3,118.4,122.1,126.1,130.1,134.8,139.6,144.6,150.0,155.1,161.4,166.6,171.5,176.3,180.4,184.3,187.9,191.6,195.7,199.9
HELE,HELE,19.9,20.2,20.4,20.6,20.9,21.3,21.5,21.7,22.0,22.6,23.5,24.2,25.0,25.8,26.7,27.9,28.9,30.1,31.5,32.8,33.8,35.0,36.3,37.4,38.4,38.9,39.9,41.1,42.4,43.7
HEYS_1;HEYS1;ORMO,HEYS_1;HEYS1;ORMO,117.9,120.3,122.2,124.3,126.6,128.1,130.4,132.9,136.3,140.9,145.7,151.1,157.3,163.9,170.8,177.3,185.3,193.5,202.4,210.9,219.3,227.6,235.6,243.2,250.0,254.7,260.4,266.1,272.4,278.9
HUER,HUER,4.0,4.1,4.1,4.2,4.2,4.3,4.4,4.4,4.5,4.6,4.8,4.9,5.1,5.3,5.5,5.7,5.9,6.2,6.5,6.7,7.0,7.2,7.5,7.7,7.9,8.0,8.3,8.5,8.8,9.1
HURS_1,HURS_1,283.4,288.3,291.1,294.0,297.3,298.5,299.8,299.7,300.2,304.4,309.2,314.6,321.2,328.3,335.4,343.4,350.9,358.6,366.9,375.0,384.1,392.5,400.7,408.5,415.5,423.1,429.4,435.9,442.9,449.9
IMPK_1,IMPK_1,16.5,16.8,16.9,17.0,17.2,17.2,17.3,17.2,17.3,17.4,17.6,17.9,18.2,18.5,18.8,19.0,19.3,19.6,19.9,20.2,20.5,20.9,21.2,21.5,21.8,22.1,22.3,22.6,22.8,23.1
INDQ1,INDQ1,448.6,456.8,461.7,466.6,472.4,476.8,482.1,486.9,494.1,506.0,517.0,530.9,547.3,564.9,582.6,595.6,615.6,636.5,658.9,680.4,694.1,714.7,734.6,753.3,770.0,777.5,791.5,805.5,820.9,836.6
INKE,INKE,35.8,36.6,37.0,37.5,38.1,39.1,39.7,40.3,41.0,42.3,44.4,46.0,47.9,49.9,52.0,54.6,57.1,59.9,63.0,66.1,68.4,71.3,74.2,76.9,79.2,80.1,82.5,85.2,88.2,91.3
INNE_P,INNE_P,63.3,64.3,64.8,65.4,66.0,66.5,66.9,67.0,67.4,68.5,69.8,71.2,72.9,74.8,76.6,78.1,80.2,82.5,85.0,87.6,88.7,91.2,93.5,95.8,97.7,98.1,100.1,102.4,104.9,107.4
IROA1,IROA1,620.6,632.2,641.0,650.1,659.9,666.1,672.8,675.9,678.6,695.7,712.9,733.2,756.9,782.2,807.7,835.7,865.6,896.2,928.4,959.1,990.2,1020.5,1049.9,1077.6,1102.5,1125.8,1145.8,1164.6,1185.1,1206.0
IRONB1,IRONB1,227.5,231.0,232.9,234.9,237.2,238.3,239.8,240.5,242.2,246.1,250.4,255.3,261.2,267.5,273.8,280.3,287.3,294.5,302.1,309.4,317.1,324.5,331.6,338.4,344.5,350.3,355.3,360.2,365.4,370.7
IVER_1;IVER_6,IVER_1;IVER_6,471.8,482.1,489.9,498.1,506.9,510.6,513.5,512.1,508.1,518.2,528.8,541.1,556.0,571.9,588.3,605.8,623.2,640.9,659.9,678.1,698.2,716.9,735.2,752.7,768.5,784.6,798.3,812.0,826.9,842.1
JOHN,JOHN,40.7,42.0,43.4,44.9,46.4,48.1,48.9,48.8,47.6,50.1,53.4,56.4,59.7,63.4,67.2,71.7,76.2,81.0,86.0,90.8,94.7,99.3,103.7,107.9,111.6,113.6,116.5,119.3,122.4,125.6
JORD_3,JORD_3,47.0,48.3,49.1,49.9,50.9,51.2,51.7,52.1,52.7,53.9,55.4,56.9,58.8,60.9,63.1,65.0,67.3,69.6,72.2,74.6,77.5,80.0,82.5,84.8,86.9,88.9,90.8,92.7,94.9,97.1
KAIM,KAIM,90.5,92.0,93.2,94.5,96.0,98.4,99.9,101.4,103.3,106.6,111.6,115.7,120.4,125.4,130.7,136.9,143.2,149.9,157.4,164.6,170.2,177.1,183.8,190.2,195.7,198.2,203.4,209.1,215.2,221.7
KEAD_1,KEAD_1,311.9,317.3,321.2,325.4,330.3,332.8,336.5,339.5,344.5,352.1,360.6,369.9,380.9,392.7,404.8,415.9,429.0,442.4,456.5,470.1,484.0,497.6,510.8,523.4,534.9,543.5,552.8,561.7,571.3,581.1
KEAR_1;KEAR_3,KEAR_1;KEAR_3,648.3,659.8,665.9,672.4,680.4,683.4,689.5,694.2,702.4,716.6,733.3,751.1,772.3,794.9,817.8,844.4,871.0,898.1,926.7,954.2,986.8,1014.4,1041.1,1066.4,1089.0,1110.3,1128.7,1146.2,1165.3,1184.6
