Grid Supply Points,Name,2021 (MW),2022 (MW),2023 (MW),2024 (MW),2025 (MW),2026 (MW),2027 (MW),2028 (MW),2029 (MW),2030 (MW),2031 (MW),2032 (MW),2033 (MW),2034 (MW),2035 (MW),2036 (MW),2037 (MW),2038 (MW),2039 (MW),2040 (MW),2041 (MW),2042 (MW),2043 (MW),2044 (MW),2045 (MW),2046 (MW),2047 (MW),2048 (MW),2049 (MW),2050 (MW)
KEMS_1,KEMS_1,142.1,145.3,147.7,150.3,153.4,154.9,157.1,159.0,161.8,166.2,170.7,176.0,182.3,189.1,196.2,203.0,210.5,218.2,226.3,234.2,242.1,250.0,257.7,265.0,271.7,277.6,283.2,288.6,294.6,300.6
KIBY_1,KIBY_1,229.0,232.3,234.4,236.7,239.3,240.6,242.6,244.0,246.4,250.9,256.4,261.9,268.6,275.6,282.6,290.8,298.9,307.2,315.9,324.3,334.0,342.5,350.8,358.6,365.5,371.9,377.6,383.2,389.2,395.3
KIER,KIER,54.9,56.1,56.8,57.6,58.5,60.1,61.2,62.2,63.6,65.9,69.3,72.1,75.3,78.7,82.3,86.8,91.1,95.8,100.9,105.8,109.8,114.5,119.1,123.4,127.2,129.0,132.6,136.3,140.5,144.8
KIIN_P,KIIN_P,3.8,4.0,4.3,4.7,5.1,5.6,5.9,6.1,6.1,6.8,7.6,8.5,9.4,10.5,11.6,13.0,14.3,15.6,16.9,18.0,19.3,20.4,21.5,22.5,23.6,24.5,25.1,25.4,25.8,26.2
KILB,KILB,26.9,27.4,27.6,27.9,28.3,28.8,29.2,29.4,29.8,30.6,31.8,32.8,33.9,35.2,36.4,38.0,39.5,41.2,43.0,44.8,46.3,48.0,49.7,51.3,52.6,53.3,54.7,56.3,57.9,59.7
KILS,KILS,35.8,36.3,36.7,37.3,37.8,38.7,39.3,39.8,40.5,41.7,43.6,45.0,46.7,48.5,50.3,52.5,54.8,57.2,59.9,62.5,64.6,67.1,69.6,71.9,74.0,74.8,76.9,79.1,81.6,84.3
KILT,KILT,58.0,58.6,59.3,60.1,61.0,62.3,63.1,63.8,64.7,66.4,69.0,71.0,73.3,75.9,78.4,81.5,84.5,87.8,91.5,95.1,97.9,101.4,104.8,108.0,110.9,112.2,115.0,118.1,121.5,125.0
KILW,KILW,36.2,36.9,37.5,38.1,38.7,40.0,40.7,41.3,42.2,43.7,46.1,47.9,49.9,52.2,54.5,57.3,60.0,63.1,66.7,70.1,72.6,75.9,79.1,82.2,84.7,85.6,88.4,91.5,95.0,98.7
KINL_P,KINL_P,6.2,6.3,6.3,6.4,6.4,6.5,6.5,6.5,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.6,7.7,7.8,7.9,8.1,8.2,8.3,8.4,8.5,8.6,8.8,8.9
KINO_1,KINO_1,206.6,211.3,214.7,218.2,222.3,224.2,227.2,229.8,233.6,239.8,246.0,253.4,262.2,271.7,281.5,292.0,302.8,314.1,326.4,338.3,351.8,363.8,375.5,386.6,396.5,407.6,416.8,426.4,436.9,447.8
KIRKB1,KIRKB1,242.6,246.6,249.9,253.3,256.9,258.5,260.2,260.1,259.3,264.2,269.8,275.6,282.6,289.9,297.3,305.7,314.1,322.9,332.3,341.5,352.7,362.1,371.2,379.8,387.4,394.9,401.9,409.1,417.0,425.1
KITW_1,KITW_1,366.8,374.3,376.7,379.2,382.4,382.6,383.7,383.4,384.3,389.1,394.5,401.0,409.2,418.0,426.8,435.5,444.9,454.6,464.9,474.9,485.0,495.2,505.1,514.5,522.8,530.4,537.6,544.8,552.6,560.5
KNAR,KNAR,176.8,179.6,181.8,184.1,186.8,188.0,190.0,191.5,193.9,198.1,202.6,207.7,213.6,220.0,226.4,231.9,239.0,246.4,254.2,261.8,269.3,276.8,284.1,291.1,297.3,301.4,306.6,311.8,317.5,323.2
LACK_6,LACK_6,190.6,194.0,195.5,197.0,199.0,199.1,200.5,201.4,203.5,206.9,210.7,215.1,220.4,226.2,231.9,237.6,244.1,250.6,257.5,264.1,271.6,278.2,284.7,290.7,296.2,301.0,305.3,309.3,313.6,317.9
LAIR_P,LAIR_P,3.8,3.8,3.9,3.9,4.0,4.1,4.2,4.3,4.4,4.6,4.8,5.0,5.2,5.5,5.7,6.0,6.3,6.6,6.9,7.1,7.4,7.6,7.9,8.1,8.4,8.5,8.7,8.7,8.8,8.9
LALE1SG003,LALE1SG003,256.0,260.5,263.5,266.6,270.2,271.3,272.6,272.5,272.4,276.5,280.8,285.9,292.2,298.8,305.6,312.7,319.6,326.7,334.3,341.7,349.9,357.6,365.2,372.4,379.0,385.6,391.5,397.4,403.9,410.4
LAND1,LAND1,227.4,231.7,233.7,235.8,238.4,240.0,242.2,244.0,247.2,252.4,257.7,264.2,271.9,280.1,288.4,295.4,304.7,314.4,324.7,334.5,341.4,350.9,360.0,368.6,376.4,380.3,386.4,392.3,398.7,405.2
LEGA_1,LEGA_1,328.0,332.8,336.4,340.1,344.5,347.4,351.2,354.3,359.3,367.2,375.1,384.4,395.4,407.1,418.8,426.7,439.5,452.6,466.4,479.7,489.4,502.3,514.9,526.7,537.4,543.6,552.1,560.1,568.8,577.5
LEVE,LEVE,35.7,36.3,36.7,37.3,37.9,38.8,39.5,40.1,41.1,42.4,44.4,46.1,48.0,50.1,52.3,54.9,57.5,60.2,63.2,66.0,68.4,71.2,73.8,76.4,78.6,79.8,81.8,83.9,86.1,88.5
LING,LING,43.3,43.9,44.8,45.8,47.0,48.7,50.1,51.7,53.8,56.5,59.9,63.1,66.7,70.6,74.7,79.4,84.3,89.3,94.6,99.6,103.8,108.6,113.2,117.6,121.6,123.8,126.9,129.7,132.7,135.9
LINM,LINM,57.7,58.8,59.8,61.0,62.5,64.7,66.8,69.3,72.8,76.6,81.5,86.1,91.3,96.9,102.7,109.6,116.7,123.9,131.4,138.6,144.7,151.5,158.0,164.3,170.0,173.1,177.3,181.0,185.0,189.2
LISD_1,LISD_1,337.1,343.1,347.3,351.5,356.5,360.2,364.8,369.2,375.6,385.4,397.6,409.5,423.3,438.1,453.1,472.2,490.2,509.1,529.5,549.1,572.3,591.9,610.8,628.6,644.3,658.7,672.7,687.1,702.9,719.2
LITT_C,LITT_C,157.5,159.4,161.3,163.3,165.6,166.5,167.5,167.7,168.2,170.5,173.0,175.8,179.3,182.9,186.5,190.2,193.7,197.2,200.9,204.6,208.5,212.4,216.2,220.0,223.4,226.7,229.7,232.7,235.9,239.0
LITT_J,LITT_J,14.4,15.9,17.4,19.1,21.0,22.4,23.8,25.4,27.3,29.6,31.9,34.6,37.7,41.1,44.9,49.2,53.0,57.2,61.9,66.5,71.8,76.6,81.1,85.6,89.5,94.4,98.6,103.5,108.8,114.4
LODR_6,LODR_6,347.1,264.1,268.0,272.1,276.3,278.3,280.2,280.4,280.3,285.1,289.4,294.8,301.3,308.1,315.1,322.6,329.7,337.3,345.8,354.1,363.6,372.4,381.0,389.3,396.5,405.8,413.4,421.9,431.2,440.7
LOUD_H,LOUD_H,54.5,56.1,57.3,58.6,60.1,60.8,61.4,61.7,62.0,63.5,65.1,67.0,69.3,71.8,74.4,77.1,79.6,82.3,85.2,88.0,91.0,93.9,96.7,99.5,102.1,104.4,106.8,109.3,112.0,114.8
LOVE_1,LOVE_1,555.7,566.0,573.6,581.5,590.3,594.3,600.0,603.1,607.0,620.6,633.5,649.5,668.5,688.8,709.4,731.0,754.1,777.9,803.2,827.6,852.9,877.4,901.1,923.6,943.8,964.0,981.3,998.5,1017.2,1036.3
LUNA_P,LUNA_P,31.5,31.9,32.3,32.8,33.4,34.1,34.8,35.4,36.3,37.5,39.0,40.5,42.1,44.0,45.8,48.0,50.2,52.4,54.8,57.1,59.0,61.2,63.3,65.4,67.2,68.4,69.9,71.2,72.7,74.3
LYND_P,LYND_P,25.0,25.4,25.7,26.0,26.4,26.9,27.2,27.5,27.9,28.7,29.7,30.7,31.7,32.9,34.1,35.5,37.0,38.5,40.2,41.9,43.1,44.7,46.3,47.7,49.0,49.7,50.9,52.3,53.8,55.4
MACC_3,MACC_3,108.6,110.8,113.0,115.4,118.2,119.3,120.9,122.1,123.7,126.7,129.7,133.3,137.6,142.2,147.0,150.8,155.5,160.5,165.8,171.0,176.6,182.0,187.3,192.4,197.0,200.9,205.2,209.7,214.7,219.7
MACD_P,MACD_P,28.0,28.2,28.4,28.7,29.0,29.2,29.3,29.3,29.4,29.9,30.3,30.8,31.4,32.0,32.6,33.2,33.9,34.6,35.4,36.1,36.6,37.4,38.2,38.9,39.6,39.9,40.5,41.2,41.9,42.6
MAGA_6,MAGA_6,76.2,77.4,77.9,78.5,79.3,79.5,80.0,80.3,80.9,82.3,83.8,85.5,87.7,89.9,92.1,94.4,96.9,99.4,102.0,104.4,107.0,109.4,111.8,114.0,116.1,118.1,119.5,120.7,121.9,123.1
MANN_1,MANN_1,661.9,673.5,682.7,692.4,703.6,710.6,720.3,728.8,740.8,760.7,779.8,803.0,830.2,859.2,888.8,917.4,950.8,985.0,1021.2,1056.0,1087.5,1121.5,1154.6,1185.9,1214.2,1236.2,1259.2,1281.2,1305.2,1329.8
MAYB,MAYB,19.9,20.0,20.4,20.8,21.3,22.0,22.6,23.4,24.5,25.7,27.1,28.5,30.1,31.8,33.5,35.6,37.7,39.8,42.0,44.0,45.9,47.8,49.7,51.5,53.2,54.3,55.4,56.3,57.3,58.4
MELK_1,MELK_1,486.8,494.8,500.4,506.3,513.0,517.1,522.8,527.2,533.8,546.3,558.2,573.0,590.4,608.9,627.5,644.2,665.5,687.3,710.2,732.2,750.8,772.2,793.0,812.6,830.3,843.0,857.1,870.4,884.9,899.6
MILC_P,MILC_P,50.6,51.3,51.9,52.6,53.3,54.3,55.0,55.6,56.4,58.0,60.1,62.0,64.2,66.6,69.0,71.7,74.6,77.6,81.0,84.3,86.6,89.8,92.8,95.7,98.3,99.3,101.7,104.2,107.0,109.9
MILH_1,MILH_1,159.8,164.5,168.6,172.9,177.6,180.4,183.8,186.4,189.0,196.1,202.7,210.7,220.1,230.3,240.9,253.0,264.9,277.6,291.6,305.1,320.8,334.4,347.6,360.1,371.2,384.7,395.5,407.1,419.9,433.3
MITY_1,MITY_1,396.5,405.4,412.1,419.1,426.5,430.3,433.2,432.2,428.4,438.2,448.4,460.3,474.4,489.6,505.0,520.0,536.9,554.1,571.9,589.1,604.5,621.4,637.9,653.6,668.0,678.2,689.3,699.6,710.6,721.8
MYBS_P,MYBS_P,11.3,11.5,11.6,11.8,12.0,12.2,12.4,12.7,13.1,13.6,14.0,14.6,15.2,15.8,16.5,17.2,18.0,18.8,19.6,20.4,21.0,21.7,22.4,23.0,23.7,24.1,24.5,24.8,25.1,25.5
NAIR_P,NAIR_P,31.0,31.3,31.6,32.0,32.4,32.8,33.2,33.5,34.0,34.7,35.6,36.5,37.6,38.7,39.9,41.0,42.4,43.8,45.2,46.6,47.6,49.0,50.3,51.6,52.8,53.3,54.3,55.2,56.2,57.3
NEAR,NEAR,79.4,80.8,81.9,83.2,84.7,87.3,89.3,91.6,94.9,98.7,104.2,108.9,114.4,120.2,126.3,133.5,140.9,148.6,156.8,164.8,171.2,178.8,186.1,193.0,199.2,202.2,207.4,212.6,218.3,224.2
NECE_1,NECE_1,395.5,403.8,410.5,417.4,425.3,429.7,436.2,441.8,449.1,462.5,475.1,490.6,508.8,528.3,548.3,569.4,592.2,615.9,641.3,665.7,691.9,716.2,739.7,762.1,782.0,803.2,820.7,838.4,857.8,877.8
NEEP_3,NEEP_3,78.9,80.5,81.7,82.9,84.4,85.3,86.3,87.2,88.3,90.6,93.3,96.1,99.3,102.9,106.5,110.5,114.6,118.7,123.2,127.4,132.3,136.6,140.8,144.7,148.3,151.7,154.6,157.5,160.6,163.8
NETS,NETS,12.6,12.7,12.8,13.1,13.4,13.7,14.1,14.5,15.1,15.8,16.5,17.3,18.1,19.0,20.0,21.1,22.2,23.4,24.5,25.6,26.6,27.7,28.7,29.7,30.6,31.2,31.8,32.3,32.9,33.5
NEWX_6,NEWX_6,367.4,372.1,377.3,382.6,388.1,390.9,394.1,395.3,396.7,403.9,410.4,418.5,428.2,438.4,448.5,460.0,471.0,482.6,495.4,507.9,522.0,534.9,547.5,559.6,570.2,583.4,594.0,605.4,617.9,630.5
NFLE,NFLE,446.9,454.3,459.6,465.3,472.0,475.4,480.0,483.3,488.3,498.7,509.8,522.5,537.6,553.7,570.1,587.8,606.0,624.3,643.2,661.3,680.9,699.1,716.9,733.8,749.3,764.1,776.0,786.8,798.4,810.1
NHYD_6,NHYD_6,150.1,152.7,155.0,157.4,160.1,161.3,162.6,163.0,163.4,166.5,169.6,173.3,177.7,182.5,187.3,192.4,197.4,202.5,208.1,213.5,219.5,225.1,230.6,235.9,240.7,245.7,250.1,254.6,259.5,264.5
NINF_1,NINF_1,447.6,456.1,462.0,468.3,475.8,480.0,486.2,491.6,499.6,512.7,525.5,541.0,559.3,578.8,598.8,619.6,642.2,665.3,689.5,712.7,736.0,759.0,781.3,802.4,821.6,839.4,854.8,869.3,885.1,901.2
NORL_3,NORL_3,56.4,57.7,58.5,59.4,60.4,60.9,61.6,62.1,62.8,64.3,66.1,68.0,70.2,72.5,75.0,77.7,80.5,83.4,86.6,89.6,93.4,96.5,99.6,102.4,105.0,107.6,110.0,112.6,115.4,118.3
NORM_1;SALL1,NORM_1;SALL1,599.0,609.8,618.3,626.9,636.7,644.3,652.9,660.5,671.5,689.1,705.1,725.3,749.0,774.3,800.1,817.1,845.3,875.0,907.2,938.4,958.7,988.8,1017.9,1045.5,1069.8,1082.6,1104.4,1127.1,1151.8,1177.3
NORT_1,NORT_1,480.9,488.1,493.5,499.3,506.0,509.6,515.1,519.6,526.8,538.2,551.5,565.3,581.7,599.2,616.7,636.5,656.7,677.3,699.1,720.0,744.3,765.4,785.8,805.2,822.6,838.3,852.5,866.2,881.1,896.2
NURS_1,NURS_1,309.1,314.7,320.0,325.6,331.9,335.5,340.5,344.7,350.5,360.4,369.6,380.9,394.3,408.5,423.1,438.4,454.5,471.2,488.8,505.8,523.2,540.2,556.7,572.5,586.7,600.5,612.6,624.5,637.4,650.7
OCKH_1,OCKH_1,105.7,107.8,109.2,110.6,112.3,113.1,114.1,115.0,116.3,118.8,121.2,124.2,127.7,131.5,135.5,139.3,143.4,147.7,152.3,156.8,161.2,165.7,170.1,174.4,178.2,181.6,185.0,188.4,192.2,196.1
OFFE_3,OFFE_3,54.0,54.9,55.5,56.0,56.6,56.9,57.3,57.6,58.1,59.2,60.5,61.8,63.5,65.2,66.9,68.9,70.8,72.9,75.2,77.3,80.0,82.2,84.3,86.3,88.1,89.8,91.3,93.0,94.8,96.7
OLDB_1,OLDB_1,98.5,100.4,101.7,103.1,104.7,105.7,107.3,109.0,111.3,114.6,117.7,121.5,126.0,130.7,135.6,140.4,146.1,151.9,158.2,164.2,170.2,176.1,181.7,187.1,191.9,196.5,200.5,204.5,208.9,213.4
OSBA_1,OSBA_1,327.1,332.4,336.7,341.3,346.5,349.3,353.9,357.8,363.5,372.9,382.9,393.9,406.8,420.5,434.5,448.4,464.5,480.9,498.2,514.8,532.6,549.0,565.0,580.1,593.7,604.6,615.6,626.1,637.5,649.2
PADIB1,PADIB1,243.0,247.4,251.0,254.9,259.3,262.3,266.8,271.4,277.8,286.5,296.7,307.1,319.1,332.0,345.1,360.8,376.5,392.6,409.7,426.1,445.9,462.2,478.0,492.9,506.2,519.0,530.0,540.8,552.6,564.8
PAIS,PAIS,28.3,28.5,28.9,29.3,29.8,30.2,30.5,30.5,30.5,31.1,32.1,32.8,33.7,34.7,35.7,36.8,38.0,39.2,40.6,41.9,43.0,44.3,45.6,46.8,47.9,48.5,49.6,50.8,52.1,53.4
PART,PART,38.7,39.2,39.6,40.1,40.7,41.5,42.0,42.4,43.0,44.1,45.8,47.1,48.7,50.4,52.1,54.2,56.3,58.5,61.0,63.4,65.3,67.6,69.9,72.1,74.0,74.9,76.8,78.9,81.1,83.5
PEHG_P,PEHG_P,20.0,20.1,20.2,20.4,20.5,20.6,20.7,20.6,20.5,20.7,20.9,21.1,21.4,21.7,21.9,22.2,22.5,22.7,23.0,23.4,23.7,24.0,24.3,24.7,25.0,25.2,25.5,25.9,26.2,26.6
PEHS_P;STRI_P,PEHS_P;STRI_P,27.6,27.9,28.3,28.7,29.2,29.9,30.4,30.9,31.7,32.7,34.1,35.3,36.8,38.3,39.9,41.8,43.7,45.7,47.8,49.8,51.4,53.3,55.2,57.0,58.7,59.6,61.0,62.3,63.7,65.2
PELH_1,PELH_1,284.3,289.8,293.9,298.6,304.2,308.0,312.9,317.7,324.5,334.4,344.7,356.6,370.4,385.3,400.7,416.5,433.7,451.0,468.6,485.4,501.6,518.1,534.0,549.2,563.4,574.5,584.4,592.6,601.6,610.6
PEMB_1,PEMB_1,200.3,202.7,204.7,206.9,209.2,210.5,212.2,213.1,214.7,218.3,222.0,226.2,231.2,236.5,241.7,244.9,250.5,256.2,262.3,268.2,273.2,279.1,285.0,290.5,295.4,299.5,303.8,308.2,312.9,317.6
PENE_1,PENE_1,405.7,410.8,414.1,417.4,421.2,422.3,424.2,424.4,425.7,431.2,437.6,444.3,452.6,461.3,469.8,479.2,488.7,498.3,508.5,518.4,530.0,540.3,550.4,559.9,568.4,576.1,583.5,590.9,599.0,606.9
PENN_1,PENN_1,280.8,286.1,288.0,290.1,292.6,292.9,293.7,293.3,293.9,297.2,301.2,305.8,311.6,317.8,324.1,330.9,337.5,344.2,351.5,358.6,366.5,373.8,381.0,387.8,393.9,400.5,406.0,411.6,417.7,423.8
PENT_1,PENT_1,131.4,133.4,134.9,136.4,138.1,139.0,140.4,141.5,143.3,146.4,149.0,152.5,156.7,161.1,165.5,167.3,172.1,177.0,182.3,187.4,190.4,195.4,200.1,204.7,208.7,210.8,214.3,217.7,221.4,225.1
PENW_1;STAH_1;WABO,PENW_1;STAH_1;WABO,458.3,465.2,470.1,475.2,481.0,484.2,489.0,492.7,498.6,509.1,521.1,533.7,548.7,564.5,580.4,599.0,617.5,636.6,656.9,676.4,698.6,718.2,737.2,755.2,771.2,785.4,799.0,812.3,826.8,841.6
PERS_P,PERS_P,43.8,44.4,45.0,45.6,46.3,47.3,48.0,48.7,49.5,51.0,52.9,54.7,56.7,58.9,61.1,63.7,66.4,69.2,72.2,75.2,77.5,80.3,83.1,85.7,88.1,89.4,91.5,93.8,96.3,98.9
PITS_3,PITS_3,48.8,49.4,50.2,50.9,51.7,52.1,52.6,52.9,53.3,54.2,55.4,56.5,57.9,59.4,60.8,62.4,64.0,65.7,67.5,69.3,71.6,73.5,75.4,77.1,78.7,80.4,82.0,83.7,85.6,87.6
POOB,POOB,88.1,89.2,90.3,91.5,92.8,94.8,96.0,97.0,98.3,101.0,105.0,108.2,112.0,116.0,120.1,125.0,130.0,135.3,141.2,147.0,151.5,157.1,162.5,167.7,172.2,174.2,178.6,183.5,188.9,194.4
POPP_3,POPP_3,45.7,46.6,47.5,48.4,49.4,49.7,50.4,50.9,51.6,52.8,54.1,55.6,57.3,59.2,61.2,62.2,64.2,66.3,68.7,70.9,73.3,75.6,77.8,80.0,81.8,83.1,84.9,86.8,89.0,91.2
PORA_P,PORA_P,25.3,25.5,25.7,26.0,26.3,26.5,26.7,26.9,27.2,27.8,28.3,28.9,29.7,30.5,31.3,32.0,32.9,33.8,34.7,35.6,36.2,37.1,38.0,38.8,39.6,40.0,40.6,41.0,41.5,42.0
PORD,PORD,33.9,34.2,34.6,35.1,35.6,36.3,36.8,37.2,37.8,38.8,40.2,41.4,42.8,44.3,45.9,47.8,49.6,51.5,53.7,55.8,57.5,59.5,61.4,63.3,65.0,65.8,67.4,69.0,70.8,72.6
PYLE_1,PYLE_1,141.5,143.4,144.6,145.8,147.2,147.7,148.5,148.7,149.4,151.6,154.0,156.7,160.0,163.4,166.8,170.0,173.7,177.5,181.4,185.3,189.6,193.5,197.3,200.9,204.2,208.0,210.6,213.2,215.9,218.6
QUOI_P,QUOI_P,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.8,0.8,0.9,1.0,1.1,1.1,1.2,1.3,1.3,1.4,1.4,1.5,1.5,1.5,1.5,1.5
RAIN_1,RAIN_1,389.9,395.2,397.8,400.5,403.9,404.9,406.6,407.0,408.8,414.1,420.5,427.2,435.6,444.4,453.0,462.5,472.1,481.7,491.6,501.1,511.9,521.7,531.3,540.3,548.5,555.7,562.0,567.6,573.7,579.6
RANN_P,RANN_P,0.1,0.2,0.3,0.4,0.6,0.8,1.0,1.3,1.5,1.9,2.4,2.9,3.4,4.0,4.7,5.4,6.2,7.0,7.7,8.4,9.0,9.7,10.3,10.8,11.4,11.8,12.1,12.2,12.3,12.4
RASS_1,RASS_1,214.9,218.2,220.5,222.9,225.8,227.9,230.6,233.1,237.0,242.7,248.4,255.1,262.9,271.3,279.6,285.6,295.0,304.5,314.5,324.1,332.2,341.5,350.6,359.1,366.9,372.9,379.0,384.7,390.8,397.0
RATS_1,RATS_1,471.9,479.2,484.8,490.7,497.4,500.6,504.9,507.7,512.2,522.0,532.0,543.7,557.7,572.6,587.7,604.9,621.5,638.5,656.7,674.3,695.0,713.1,730.7,747.4,762.5,779.8,793.2,806.6,821.2,836.0
