Grid Supply Points,Name,2021 (MW),2022 (MW),2023 (MW),2024 (MW),2025 (MW),2026 (MW),2027 (MW),2028 (MW),2029 (MW),2030 (MW),2031 (MW),2032 (MW),2033 (MW),2034 (MW),2035 (MW),2036 (MW),2037 (MW),2038 (MW),2039 (MW),2040 (MW),2041 (MW),2042 (MW),2043 (MW),2044 (MW),2045 (MW),2046 (MW),2047 (MW),2048 (MW),2049 (MW),2050 (MW)
RAYL_1,RAYL_1,500.9,509.6,515.7,522.3,530.0,534.1,540.2,545.1,552.7,565.6,578.7,594.2,612.4,632.0,651.8,673.5,695.9,718.8,742.9,766.0,790.9,814.0,836.5,857.8,877.1,896.6,912.4,927.5,944.0,960.7
REBR_3,REBR_3,125.5,127.8,129.4,131.1,133.0,133.8,134.8,135.2,135.9,138.5,141.0,144.1,147.8,151.8,155.8,160.4,164.8,169.3,174.2,179.0,184.2,189.0,193.8,198.3,202.4,206.9,210.6,214.5,218.7,223.0
REDH,REDH,40.9,41.4,41.7,42.2,42.6,43.3,43.6,43.9,44.2,45.1,46.5,47.6,48.8,50.2,51.6,53.3,55.0,56.8,58.8,60.7,62.3,64.2,66.1,67.9,69.5,70.3,71.8,73.6,75.6,77.6
REDM_P,REDM_P,41.7,42.1,42.6,43.2,43.8,44.6,45.2,45.6,46.2,47.3,48.8,50.1,51.7,53.3,55.0,57.0,58.9,61.1,63.4,65.7,67.4,69.7,71.8,73.9,75.8,76.8,78.6,80.6,82.7,85.0
ROCH_1,ROCH_1,250.4,253.8,256.3,259.0,262.1,263.6,266.0,267.8,270.8,276.1,282.0,288.4,295.9,303.9,312.0,321.1,330.3,339.6,349.2,358.5,369.3,378.7,387.9,396.5,404.3,411.6,417.8,423.5,429.7,435.9
RUGEB1,RUGEB1,227.5,231.8,233.9,236.3,239.1,239.8,240.9,241.1,242.1,245.4,249.3,253.7,259.1,265.0,271.0,276.8,282.8,288.9,295.6,302.1,309.1,315.8,322.4,328.8,334.4,339.5,344.7,350.0,355.8,361.6
RYEH_1,RYEH_1,397.8,404.7,409.3,414.2,419.8,421.9,424.8,425.8,427.4,435.2,443.2,452.8,464.3,476.6,489.1,501.9,515.4,528.9,543.0,556.5,571.1,584.8,598.3,611.1,622.8,633.7,642.9,651.4,660.6,669.8
SACO,SACO,68.1,69.1,69.4,69.9,70.4,70.9,71.2,71.2,71.4,72.5,74.1,75.5,77.2,79.0,80.8,83.0,85.2,87.4,89.9,92.2,94.4,96.7,99.0,101.3,103.2,104.4,106.2,108.1,110.2,112.3
SALH_1,SALH_1,258.0,260.8,262.5,264.2,266.0,265.7,265.9,264.5,263.5,265.2,267.1,269.3,272.3,275.3,278.0,280.4,283.0,285.7,288.5,291.4,295.1,298.4,301.7,304.8,307.5,310.3,313.0,315.9,319.1,322.0
SALT_1,SALT_1,75.0,76.1,77.1,78.1,79.3,79.9,80.9,81.6,82.8,84.6,86.7,88.9,91.5,94.2,97.0,99.7,102.8,105.9,109.3,112.5,115.8,119.1,122.2,125.2,128.0,130.0,132.3,134.5,136.9,139.3
SANX,SANX,30.5,30.8,31.2,31.6,32.0,32.7,33.1,33.4,33.8,34.7,36.0,37.0,38.2,39.5,40.8,42.4,43.9,45.6,47.6,49.4,50.9,52.7,54.5,56.2,57.6,58.3,59.8,61.4,63.3,65.2
SBAR,SBAR,173.9,177.2,179.9,182.7,186.0,187.5,189.4,190.8,192.8,196.9,201.1,206.1,211.9,218.3,224.8,232.1,239.0,246.1,254.0,261.6,270.5,278.4,286.0,293.4,300.0,307.7,314.0,320.7,328.0,335.4
SEAB1,SEAB1,370.7,376.3,379.8,383.4,387.6,389.5,392.3,393.8,396.4,403.5,410.9,419.5,429.7,440.6,451.4,463.1,475.4,488.0,501.2,513.9,527.1,539.9,552.3,564.1,574.6,584.5,593.1,601.4,610.5,619.5
SELL_1,SELL_1,118.4,121.8,125.1,128.8,133.3,136.5,141.1,146.2,152.9,161.0,168.8,178.2,189.0,200.6,212.9,224.8,238.5,252.3,266.7,280.3,293.1,306.4,319.2,331.4,342.7,351.5,359.7,366.9,374.7,382.8
SFEG_P,SFEG_P,5.7,5.7,5.8,5.9,6.0,6.1,6.1,6.2,6.3,6.4,6.6,6.8,6.9,7.2,7.4,7.6,7.8,8.1,8.4,8.7,8.9,9.2,9.4,9.7,9.9,10.1,10.3,10.5,10.8,11.1
SFIL_P,SFIL_P,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.1,3.3,3.5,3.8,4.1,4.3,4.8,5.1,5.5,5.8,6.1,6.5,6.9,7.2,7.5,7.8,8.2,8.4,8.7,8.9,9.2
SHEC_3,SHEC_3,77.1,77.6,78.8,80.0,81.3,82.0,82.8,83.1,83.6,85.0,86.5,88.1,89.9,91.8,93.6,95.7,97.6,99.7,102.0,104.3,107.3,109.8,112.2,114.5,116.6,118.9,121.1,123.5,126.2,128.9
SHIN_P,SHIN_P,1.8,1.8,1.8,1.9,2.0,2.0,2.2,2.3,2.5,2.7,2.9,3.1,3.4,3.7,4.0,4.3,4.6,5.0,5.3,5.6,5.9,6.1,6.4,6.7,6.9,7.1,7.2,7.3,7.4,7.5
SHRU,SHRU,51.5,52.0,52.6,53.4,54.1,55.2,55.8,56.3,56.9,58.3,60.4,62.1,64.0,66.1,68.2,70.6,73.1,75.8,78.9,81.9,84.2,87.1,90.0,92.7,95.1,96.1,98.5,101.3,104.3,107.5
SHRW_1,SHRW_1,94.9,96.7,98.0,99.3,100.9,102.1,103.6,105.0,107.0,110.1,113.2,116.9,121.1,125.6,130.2,135.1,140.5,146.0,151.9,157.5,163.3,168.8,174.2,179.3,183.8,188.2,192.0,195.8,199.8,204.0
SIGH,SIGH,88.8,89.9,91.0,92.3,93.7,95.8,97.1,98.1,99.5,102.2,106.4,109.7,113.6,117.7,121.9,127.0,132.0,137.5,143.5,149.4,154.0,159.7,165.3,170.5,175.2,177.3,181.7,186.7,192.1,197.6
SJOW_1,SJOW_1,639.1,643.2,653.1,663.1,673.1,678.5,683.2,682.8,681.3,691.2,699.9,710.2,722.7,735.3,747.7,760.4,772.6,785.0,798.9,812.7,828.7,843.7,858.8,873.2,886.1,902.0,915.6,930.4,946.6,962.5
SKLGB1,SKLGB1,577.3,587.3,593.0,598.7,605.1,607.2,609.8,609.2,608.5,617.9,629.4,641.2,655.6,670.9,686.0,703.9,721.4,739.6,759.2,778.2,801.3,820.8,839.6,857.5,873.1,888.1,902.3,917.0,933.1,949.4
SLOY_P,SLOY_P,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.6,2.5,2.7,2.9,3.2,3.4,3.7,4.0,4.4,4.7,5.1,5.5,5.8,6.1,6.4,6.7,6.9,7.2,7.4,7.5,7.6,7.7,7.8
SMAN_1,SMAN_1,344.4,350.6,355.5,360.4,365.7,368.4,372.4,375.0,378.3,387.3,397.1,407.6,420.0,433.2,446.5,462.0,477.6,494.1,512.2,529.7,550.2,567.8,584.8,600.9,614.9,627.8,641.1,655.1,670.5,686.4
SPAV,SPAV,30.3,30.5,30.9,31.3,31.7,32.3,32.8,33.1,33.6,34.4,35.6,36.6,37.8,39.1,40.3,41.8,43.3,45.0,46.7,48.5,49.9,51.6,53.2,54.8,56.2,56.9,58.2,59.6,61.2,62.9
SPEN_1,SPEN_1,239.3,243.8,246.7,249.8,253.7,256.3,260.3,264.5,270.9,278.9,288.1,297.9,309.2,321.4,333.8,347.2,361.8,376.6,392.0,406.7,422.7,437.1,451.1,464.2,476.2,485.9,495.0,503.1,512.0,521.0
SSHI_3,SSHI_3,74.5,75.9,76.6,77.3,78.1,78.3,78.7,78.8,79.2,80.4,82.0,83.6,85.5,87.6,89.6,91.9,94.3,96.8,99.5,102.2,105.5,108.3,110.9,113.4,115.6,117.7,119.9,122.2,124.7,127.3
STAL_1,STAL_1,380.7,387.4,391.1,395.1,400.0,402.1,405.1,407.1,410.8,418.3,427.1,436.6,448.0,460.3,472.7,486.6,500.3,514.2,528.7,542.7,558.4,572.5,586.3,599.4,611.3,622.2,631.7,640.6,650.2,659.8
STAY_1,STAY_1,240.1,243.9,248.0,252.7,258.0,262.0,266.7,271.3,277.7,286.3,295.0,305.0,316.7,329.2,342.1,353.6,367.6,381.6,396.1,410.0,422.1,435.7,449.0,461.7,473.5,481.2,489.9,497.6,505.8,514.2
STEN_1,STEN_1,219.7,222.8,225.8,229.0,232.6,234.6,237.4,239.6,242.8,248.4,254.6,261.1,268.8,276.9,285.1,293.9,303.2,312.8,323.1,333.0,344.6,354.7,364.5,373.7,382.0,389.5,396.7,404.0,411.9,420.0
STES_1,STES_1,219.8,223.5,225.7,228.1,231.0,232.1,234.2,235.7,238.3,243.0,248.3,254.1,261.0,268.4,275.8,283.5,291.9,300.5,309.5,318.2,328.1,336.9,345.4,353.4,360.7,367.0,372.9,378.5,384.7,390.9
STHA,STHA,50.4,51.1,51.6,52.2,52.8,53.8,54.3,54.7,55.2,56.4,58.4,60.0,61.7,63.7,65.6,68.0,70.3,72.9,75.8,78.7,80.8,83.6,86.3,88.9,91.1,92.0,94.3,97.0,99.9,103.0
STIR,STIR,55.3,55.7,56.3,57.0,57.7,58.5,59.0,59.1,59.3,60.5,62.1,63.4,65.0,66.7,68.4,70.4,72.4,74.5,76.8,79.2,81.1,83.4,85.7,87.9,89.8,90.8,92.8,95.0,97.4,99.9
STLE,STLE,37.9,38.4,39.1,39.8,40.6,41.7,42.5,43.1,43.9,45.5,47.7,49.6,51.9,54.3,56.8,59.8,62.8,65.9,69.1,72.3,75.0,78.0,80.9,83.7,86.2,87.6,89.7,91.6,93.7,95.8
SUND_1,SUND_1,690.8,702.7,709.5,716.9,725.6,729.1,734.3,736.7,740.9,754.6,769.2,786.3,806.8,828.7,850.7,874.2,898.8,923.4,948.9,973.3,999.3,1023.8,1047.7,1070.3,1091.0,1110.3,1125.9,1139.7,1154.6,1169.4
SWAN_1,SWAN_1,630.8,639.9,646.6,653.6,661.8,667.5,675.0,681.4,691.5,707.1,723.3,741.8,763.6,786.8,810.0,826.7,852.7,879.1,906.8,933.4,955.6,981.5,1006.7,1030.4,1051.9,1068.4,1085.2,1100.8,1117.7,1134.8
TARL_P,TARL_P,15.6,15.9,16.3,16.7,17.3,18.2,19.0,20.1,21.6,23.1,24.8,26.6,28.7,30.9,33.2,35.8,38.6,41.4,44.2,46.8,49.1,51.6,54.1,56.4,58.5,59.9,61.3,62.3,63.5,64.7
TAUN1,TAUN1,144.9,147.4,149.2,151.2,153.6,155.5,158.0,160.4,163.9,168.7,173.6,179.3,185.9,193.0,200.3,207.1,215.3,223.7,232.5,240.9,247.4,255.4,263.2,270.6,277.3,281.1,286.0,290.4,295.2,300.1
TAYN_P,TAYN_P,33.1,33.3,33.6,34.0,34.5,34.7,35.0,35.3,35.7,36.4,37.0,37.8,38.8,39.8,40.9,41.7,42.9,44.1,45.3,46.5,47.2,48.3,49.4,50.5,51.5,52.0,52.8,53.4,54.2,54.9
TELR,TELR,23.4,24.0,24.3,24.7,25.1,25.8,26.3,26.7,27.2,28.2,29.8,31.0,32.3,33.8,35.4,37.3,39.2,41.2,43.5,45.8,47.5,49.6,51.7,53.6,55.3,55.9,57.6,59.5,61.5,63.7
TEMP_3,TEMP_3,9.0,9.4,9.9,10.4,10.9,11.2,11.6,12.0,12.5,13.1,13.8,14.6,15.4,16.4,17.4,18.3,19.4,20.5,21.8,23.1,24.7,26.1,27.3,28.6,29.6,30.8,32.0,33.3,34.8,36.4
THOM_6,THOM_6,129.0,132.0,134.9,138.0,141.5,144.0,147.8,151.8,157.0,164.1,171.4,179.7,189.2,199.4,209.9,220.5,232.8,245.4,258.5,270.9,284.1,296.2,307.9,318.9,329.0,336.9,344.5,351.3,358.7,366.4
THSO_P,THSO_P,31.8,32.2,32.6,33.0,33.5,33.7,34.1,34.3,34.6,35.3,35.9,36.8,37.8,38.9,40.0,40.9,42.2,43.4,44.8,46.1,46.7,48.0,49.3,50.5,51.6,52.1,53.0,53.9,55.0,56.0
THUR_6,THUR_6,235.9,240.6,243.1,245.9,249.3,250.8,253.1,254.9,258.0,263.4,269.7,276.5,284.6,293.4,302.4,311.9,321.8,332.0,342.6,352.7,364.3,374.6,384.5,394.0,402.6,410.5,417.3,423.7,430.7,437.7
TILBB_1,TILBB_1,248.1,252.7,254.4,256.3,258.8,259.2,260.1,260.1,261.1,264.5,268.5,273.1,278.9,285.1,291.3,297.8,304.4,311.0,317.9,324.5,331.3,338.0,344.6,350.8,356.5,361.6,365.9,369.8,374.1,378.2
TONG;CAFA;EAST;GLLE;KEOO,TONG;CAFA;EAST;GLLE;KEOO,28.9,29.1,29.4,29.7,30.1,30.4,30.7,30.8,31.0,31.6,32.4,33.1,33.9,34.7,35.6,36.5,37.5,38.6,39.7,40.9,41.8,43.0,44.1,45.2,46.1,46.6,47.6,48.7,49.8,51.0
TOTT_1,TOTT_1,340.9,347.2,351.5,356.1,361.2,363.3,366.0,367.1,368.8,375.7,382.4,390.7,400.8,411.5,422.3,434.6,446.4,458.6,471.8,484.7,498.7,511.8,524.6,536.9,547.7,560.0,570.0,580.6,592.0,603.7
TRAW_1,TRAW_1,122.1,124.4,126.4,128.5,131.0,132.2,135.1,138.3,142.9,148.2,152.2,158.1,165.0,172.3,179.8,183.6,192.0,200.4,209.2,217.5,222.8,230.6,238.2,245.3,251.9,255.3,260.0,264.0,268.3,272.7
TUMB_P,TUMB_P,11.6,11.8,12.1,12.5,13.0,13.5,14.1,14.8,15.7,16.8,17.9,19.2,20.6,22.1,23.7,25.6,27.5,29.4,31.3,33.0,34.8,36.4,38.1,39.6,41.1,42.3,43.2,43.9,44.6,45.3
TYNE_1;TYNE_2,TYNE_1;TYNE_2,218.6,222.1,224.3,226.4,228.9,229.8,231.2,232.0,233.5,237.3,242.0,246.7,252.5,258.6,264.7,271.5,278.4,285.6,293.4,301.0,310.3,318.0,325.6,332.7,339.0,345.0,350.7,356.7,363.3,369.9
UPPB_1;UPPB_3,UPPB_1;UPPB_3,253.0,257.0,259.3,261.8,264.9,267.2,270.4,273.4,278.3,284.9,292.2,300.2,309.6,319.7,329.8,339.9,351.7,363.4,375.6,387.1,399.0,410.4,421.4,431.8,441.4,451.0,458.0,464.0,470.5,477.1
USKM_1;ALST_3,USKM_1;ALST_3,247.6,251.6,254.2,257.0,260.4,263.1,266.4,269.5,274.3,281.2,288.8,297.2,306.9,317.4,327.9,338.2,350.4,362.7,375.6,387.9,400.6,412.7,424.4,435.4,445.5,456.2,463.9,470.9,478.5,486.2
WALH_1,WALH_1,395.6,402.2,406.2,410.3,414.8,417.1,419.5,419.8,420.4,427.6,435.4,444.1,454.7,465.9,477.1,488.8,501.5,514.7,528.8,542.5,556.0,569.7,583.0,595.5,606.6,616.7,626.5,636.5,647.4,658.4
WALP_1,WALP_1,518.8,529.0,536.1,543.8,552.4,557.3,562.2,563.9,564.9,578.2,591.9,608.1,627.2,647.6,668.5,687.1,710.1,733.1,756.8,779.3,798.1,820.1,841.5,861.8,880.6,892.3,905.5,916.5,928.4,940.3
WALP_B,WALP_B,569.0,577.6,583.8,590.2,597.2,600.0,602.7,601.8,600.8,609.5,618.3,628.9,641.9,655.6,669.2,679.5,693.6,707.8,722.9,737.6,749.4,764.2,778.8,792.7,805.3,813.1,823.6,833.9,845.1,856.0
WARL_1,WARL_1,266.2,271.5,275.4,279.4,284.1,286.4,289.7,292.3,296.1,303.3,310.6,319.2,329.3,340.3,351.5,364.1,376.5,389.5,403.3,416.7,432.0,445.6,458.7,471.2,482.4,495.0,505.0,515.2,526.3,537.8
WASF_1;KIBY_G,WASF_1;KIBY_G,187.7,190.7,193.1,195.5,198.2,199.8,202.0,203.7,206.3,210.8,216.4,221.9,228.3,235.2,242.2,250.5,258.6,267.0,276.2,285.1,295.9,305.0,313.7,322.0,329.3,336.3,343.0,350.1,357.8,365.7
WATFS_1,WATFS_1,266.5,272.5,276.3,280.3,284.8,286.9,289.5,291.0,292.8,299.5,306.4,314.6,324.3,334.8,345.6,357.6,369.5,381.9,395.2,408.0,422.4,435.4,448.0,460.0,470.6,482.4,491.9,501.5,512.1,522.9
WBOL_6,WBOL_6,233.4,237.7,240.0,242.4,245.3,246.4,248.3,249.7,252.3,257.1,262.9,269.0,276.2,284.0,291.8,300.5,309.5,318.8,328.8,338.5,350.2,359.9,369.4,378.4,386.3,393.7,400.7,407.8,415.5,423.5
WBUR_1,WBUR_1,206.6,210.0,213.1,216.4,220.1,221.7,223.9,225.4,227.7,232.3,236.7,242.1,248.4,255.3,262.3,268.7,275.9,283.3,291.5,299.5,308.2,316.5,324.6,332.3,339.3,346.4,353.0,360.2,368.0,375.9
WFIE,WFIE,26.3,26.8,27.2,27.6,28.0,28.8,29.3,29.8,30.6,31.6,33.3,34.6,36.1,37.8,39.5,41.6,43.6,45.8,48.3,50.7,52.5,54.8,57.0,59.0,60.9,61.7,63.4,65.3,67.3,69.4
WGEO,WGEO,44.3,44.2,44.7,45.2,45.8,46.3,46.6,46.6,46.7,47.4,48.2,48.9,49.7,50.5,51.4,52.3,53.2,54.2,55.2,56.3,57.3,58.4,59.6,60.7,61.7,62.4,63.5,64.7,66.1,67.4
WHAM_1;ISLI_1,WHAM_1;ISLI_1,500.4,596.6,604.1,611.8,620.1,623.1,626.7,627.0,627.6,637.2,646.2,657.4,671.1,685.7,700.4,716.6,731.8,747.9,766.0,783.8,803.8,822.5,840.8,858.3,873.6,892.6,908.7,926.7,946.3,966.3
WHGA_1,WHGA_1,284.8,289.4,292.0,294.6,297.8,298.7,300.6,301.6,303.8,308.7,314.6,320.9,328.4,336.4,344.4,353.6,362.7,372.1,382.2,392.0,404.1,414.1,423.8,433.0,441.1,449.1,456.3,463.6,471.5,479.5
WHHO,WHHO,42.6,43.4,44.0,44.7,45.5,46.9,47.7,48.5,49.5,51.2,53.9,56.0,58.4,61.0,63.6,66.9,70.1,73.6,77.6,81.5,84.4,88.1,91.7,95.1,98.1,99.2,102.2,105.6,109.3,113.1
WIBA_3,WIBA_3,39.9,40.4,40.8,41.3,41.8,42.0,42.2,42.2,42.4,42.9,43.5,44.1,44.9,45.8,46.6,47.4,48.2,49.0,49.9,50.8,51.8,52.8,53.7,54.6,55.4,56.2,57.0,57.8,58.6,59.5
WIEN_1,WIEN_1,123.0,126.4,128.8,131.5,134.6,136.4,139.1,141.9,145.7,150.8,155.7,161.7,168.6,176.2,184.1,191.7,200.4,209.5,219.4,228.9,238.3,247.7,256.9,265.6,273.4,280.7,287.8,295.2,303.4,311.9
WILL_1,WILL_1,518.2,527.0,533.7,540.7,548.9,553.2,559.2,563.8,570.6,583.8,597.0,612.7,631.3,651.1,671.3,692.7,715.3,738.2,762.2,785.2,809.6,832.7,855.2,876.6,896.0,914.9,930.5,945.2,961.2,977.4
WIMBS1;WIMBN1,WIMBS1;WIMBN1,640.6,651.2,659.5,667.9,677.0,681.0,686.0,687.5,689.5,702.3,714.0,728.8,746.7,765.6,784.6,806.2,827.2,849.4,873.6,897.2,923.7,947.8,971.3,993.7,1013.3,1037.6,1056.7,1077.2,1099.6,1122.5
WIOW_P,WIOW_P,28.9,29.1,29.5,29.9,30.3,30.9,31.2,31.4,31.7,32.4,33.4,34.2,35.1,36.1,37.2,38.3,39.5,40.8,42.2,43.6,44.7,46.1,47.4,48.7,49.9,50.5,51.7,53.0,54.5,56.1
WISD_6;WISD_1;ACTL_C,WISD_6;WISD_1;ACTL_C,341.0,346.7,352.2,357.7,363.6,366.5,369.4,369.9,370.0,377.2,383.9,392.2,402.1,412.7,423.4,435.3,446.7,458.7,472.0,484.9,499.2,512.6,525.6,538.1,549.1,562.6,573.5,585.3,598.2,611.4
WISH;RAVE,WISH;RAVE,71.6,72.7,73.6,74.5,75.6,77.3,78.4,79.4,80.8,83.1,86.7,89.6,92.9,96.5,100.2,104.6,109.0,113.8,119.2,124.4,128.4,133.4,138.2,142.8,146.8,148.6,152.5,156.8,161.6,166.5
WMEL_1,WMEL_1,592.0,600.3,605.2,610.3,616.3,618.9,622.5,623.9,627.5,637.0,648.3,660.2,674.6,689.8,704.9,722.2,739.2,756.3,774.4,791.7,811.9,829.7,847.0,863.4,878.2,892.4,904.5,915.9,928.2,940.5
WOHI_P,WOHI_P,37.2,37.8,38.3,38.8,39.3,40.1,40.6,41.1,41.7,42.8,44.4,45.8,47.4,49.1,50.9,52.9,55.0,57.3,59.8,62.2,64.0,66.4,68.6,70.8,72.7,73.7,75.5,77.5,79.7,82.0
WTHU31,WTHU31,49.9,50.8,51.5,52.2,53.0,53.3,53.8,54.0,54.4,55.4,56.3,57.5,58.9,60.4,62.0,63.7,65.4,67.1,69.1,71.0,73.2,75.2,77.1,79.0,80.6,82.7,84.4,86.3,88.4,90.6
WWEY_1,WWEY_1,410.7,418.2,423.3,428.7,434.9,438.2,442.0,444.1,447.0,456.4,466.6,478.2,492.0,506.7,521.8,539.0,555.8,572.8,590.6,607.7,626.5,643.7,660.5,676.5,691.0,705.9,717.6,728.6,740.6,752.7
WYLF_1,WYLF_1,52.9,53.7,54.3,55.0,55.8,56.2,56.8,57.4,58.2,59.5,60.6,62.1,63.9,65.7,67.6,68.3,70.3,72.3,74.5,76.6,77.7,79.7,81.6,83.4,85.1,85.8,87.1,88.4,89.8,91.2
WYMOM_1,WYMOM_1,270.4,276.4,281.0,286.0,291.7,295.2,299.2,302.0,305.0,314.1,323.3,334.2,346.8,360.5,374.5,388.6,404.3,420.1,436.6,452.2,467.4,482.8,497.8,512.0,525.2,535.8,545.6,554.4,563.9,573.7
